track,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
As It Was,Harry Styles,100,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
Heat Waves,Glass Animals,90,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
Big Energy,Latto,83,0.935,0.807,11,-3.838,0,0.114,0.0514,0,0.349,0.813,106.017,173182,4
STAY (with Justin Bieber),"The Kid LAROI,Justin Bieber",95,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons,JID,Arcane,League of Legends",96,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,173381,4
Super Gremlin,Kodak Black,88,0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,200548,4
Ghost,Justin Bieber,93,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4
Woman,Doja Cat,95,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
abcdefu,GAYLE,97,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,168602,4
THATS WHAT I WANT,Lil Nas X,95,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901,4
We Don't Talk About Bruno,"Carolina Gaitán - La Gaita,Mauro Castillo,Adassa,Rhenzy Feliz,Diane Guerrero,Stephanie Beatriz,Encanto - Cast",93,0.577,0.45,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,216120,4
Bad Habits,Ed Sheeran,94,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
Shivers,Ed Sheeran,94,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,207853,4
Easy On Me,Adele,92,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4
Cold Heart - PNAU Remix,"Elton John,Dua Lipa,PNAU",94,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4
Need to Know,Doja Cat,92,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560,4
Levitating (feat. DaBaby),"Dua Lipa,DaBaby",89,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
Save Your Tears,The Weeknd,91,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
One Right Now (with The Weeknd),"Post Malone,The Weeknd",90,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,193507,4
INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X,Jack Harlow",93,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,212000,4
'Til You Can't,Cody Johnson,79,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,224213,4
good 4 u,Olivia Rodrigo,94,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147,4
Hrs & Hrs,Muni Long,75,0.523,0.521,6,-4.746,1,0.159,0.607,0,0.107,0.661,133.953,204317,3
I Hate U,SZA,87,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,174000,5
pushin P (feat. Young Thug),"Gunna,Future,Young Thug",90,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
MAMIII,"Becky G,KAROL G",96,0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,226088,4
Doin' This,Luke Combs,79,0.593,0.552,1,-5.838,1,0.028,0.18,1.71e-05,0.11,0.39,115.0,254181,4
Bam Bam (feat. Ed Sheeran),"Camila Cabello,Ed Sheeran",94,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,206071,4
Fingers Crossed,Lauren Spencer-Smith,89,0.56,0.473,5,-7.23,1,0.0533,0.618,0,0.31,0.441,109.414,175345,4
Sweetest Pie,"Megan Thee Stallion,Dua Lipa",90,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,201334,4
Light Switch,Charlie Puth,90,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
You Right,"Doja Cat,The Weeknd",89,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4
In My Head,Lil Tjay,87,0.684,0.545,1,-6.885,1,0.121,0.159,0,0.102,0.407,143.049,135264,4
Never Say Never (with Lainey Wilson),"Cole Swindell,Lainey Wilson",74,0.472,0.937,0,-4.028,0,0.0567,0.00717,0,0.11,0.454,140.073,176147,4
AA,Walker Hayes,74,0.635,0.747,4,-6.227,1,0.0293,0.00313,0,0.346,0.753,104.027,189560,4
Fancy Like,Walker Hayes,73,0.647,0.765,1,-6.459,1,0.06,0.111,0,0.315,0.855,79.994,161853,4
Drunk (And I Don't Wanna Go Home),"Elle King,Miranda Lambert",78,0.612,0.884,5,-4.4,1,0.0459,0.00516,0,0.0997,0.626,119.991,245626,4
When You're Gone,Shawn Mendes,88,0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,172267,4
Buy Dirt,"Jordan Davis,Luke Bryan",82,0.586,0.559,4,-6.725,1,0.05,0.639,0,0.0872,0.437,177.945,167480,4
Boyfriend,Dove Cameron,94,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,153000,3
What Happened To Virgil (feat. Gunna),"Lil Durk,Gunna",81,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,181393,4
Wasted On You,Morgan Wallen,82,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,178520,3
Slow Down Summer,Thomas Rhett,75,0.464,0.755,4,-5.707,1,0.0354,0.00838,0,0.0989,0.449,155.973,216764,4
Beers On Me,"Dierks Bentley,BRELAND,HARDY",77,0.59,0.846,4,-4.251,1,0.0396,0.182,0,0.53,0.733,146.028,174681,4
Sand In My Boots,Morgan Wallen,80,0.403,0.537,3,-6.628,1,0.031,0.59,0,0.112,0.414,69.877,202133,4
she's all i wanna be,Tate McRae,91,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,206772,4
Numb Little Bug,Em Beihold,89,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,169238,4
love nwantiti (ah ah ah),CKay,91,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
The Motto,"Tiësto,Ava Max",94,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4
TO THE MOON,"Jnr Choi,Sam Tompkins",89,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,152137,4
Surface Pressure,Jessica Darrow,88,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,0.37,180.088,202227,4
23,Sam Hunt,76,0.641,0.78,3,-5.138,1,0.0852,0.0206,0,0.143,0.693,98.004,179720,4
Peru,"Fireboy DML,Ed Sheeran",84,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,187111,4
Circles Around This Town,Maren Morris,75,0.591,0.814,4,-4.986,1,0.0468,0.015,0,0.117,0.815,149.9,195760,4
AHHH HA,Lil Durk,80,0.676,0.61,1,-9.185,1,0.273,0.000114,1.73e-06,0.191,0.519,156.005,186538,4
No Love (with SZA),"Summer Walker,SZA",81,0.707,0.618,1,-5.825,0,0.19,0.17,0,0.293,0.517,133.876,231498,4
Soy El Unico,Yahritza Y Su Esencia,85,0.708,0.449,4,-4.369,0,0.0286,0.451,0,0.111,0.63,84.396,214000,1
Nail Tech,Jack Harlow,89,0.647,0.581,4,-7.678,0,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,206385,4
Nobody Like U,"4*TOWN (From Disney and Pixar’s Turning Red),Jordan Fisher,Finneas O'Connell,Josh Levi,Topher Ngo,Grayson Villanueva",84,0.905,0.631,9,-10.06,0,0.177,0.129,0,0.101,0.751,105.026,160947,4
Broadway Girls (feat. Morgan Wallen),"Lil Durk,Morgan Wallen",82,0.659,0.745,10,-3.599,1,0.0347,0.0417,0,0.296,0.54,74.967,185600,4
Heart On Fire,Eric Church,69,0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47e-05,0.0966,0.894,119.97,258800,4
Me or Sum (feat. Future & Lil Baby),"Nardo Wick,Future,Lil Baby",80,0.534,0.573,1,-6.757,1,0.414,0.00926,0,0.136,0.373,160.333,225533,4
Never Wanted To Be That Girl,"Carly Pearce,Ashley McBryde",71,0.553,0.609,1,-6.436,1,0.0469,0.151,0,0.112,0.471,73.903,214416,4
Flower Shops (feat. Morgan Wallen),"ERNEST,Morgan Wallen",79,0.527,0.461,7,-5.908,1,0.0269,0.118,0,0.0831,0.227,128.153,214405,3
Freaky Deaky,"Tyga,Doja Cat",86,0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,0.236,104.019,215281,4
The Family Madrigal,"Stephanie Beatriz,Olga Merediz,Encanto - Cast",87,0.594,0.628,1,-6.345,1,0.359,0.12,0,0.0582,0.556,141.391,257213,4
Thinking with My Dick (feat. Juicy J),"Kevin Gates,Juicy J",84,0.77,0.699,0,-6.59,1,0.199,0.0596,1.65e-05,0.17,0.696,81.003,165315,4
Do We Have A Problem?,"Nicki Minaj,Lil Baby",82,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,207065,4
If I Was a Cowboy,Miranda Lambert,77,0.575,0.644,6,-5.68,0,0.0309,0.271,0,0.131,0.626,80.07,195013,4
Envolver,Anitta,96,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806,4
Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),"Dreamville,JID,J. Cole,Kenny Mason,Sheck Wes",77,0.708,0.83,7,-5.676,1,0.282,0.356,0,0.749,0.595,118.495,309323,4
Trouble With A Heartbreak,Jason Aldean,74,0.582,0.797,5,-4.926,1,0.0334,0.23,0,0.132,0.595,135.973,196027,4
HANDSOMER (Remix) (Feat. Ktlyn),"Russ,Ktlyn",81,0.891,0.62,8,-6.822,1,0.157,0.176,1.59e-06,0.103,0.535,82.035,143415,4
Rumors (feat. Lil Durk),"Gucci Mane,Lil Durk",82,0.688,0.842,2,-4.211,1,0.264,0.0499,0,0.241,0.416,159.897,185856,4
To Be Loved By You,Parker McCollum,70,0.473,0.802,10,-4.497,1,0.037,0.00036,0,0.304,0.453,145.983,198324,4
Dos Oruguitas,Sebastian Yatra,83,0.423,0.355,0,-10.565,1,0.0454,0.761,0,0.0915,0.465,93.788,214613,4
GIVE HEAVEN SOME HELL,HARDY,75,0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,217802,4
Banking On Me,Gunna,84,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,200000,4
P power (feat. Drake),"Gunna,Drake",84,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,193347,4
make up sex (feat. blackbear),"Machine Gun Kelly,blackbear",83,0.665,0.678,5,-4.122,0,0.0315,0.00156,0,0.474,0.682,131.986,122570,4
Come Back As A Country Boy,Blake Shelton,65,0.487,0.796,7,-3.9,0,0.0339,0.0197,0.000192,0.327,0.44,76.037,221693,4
Damn Strait,Scotty McCreery,63,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,230227,4
Petty Too (feat. Future),"Lil Durk,Future",79,0.824,0.577,2,-9.443,1,0.357,0.0109,0,0.107,0.442,154.081,159927,4
I Hate YoungBoy,YoungBoy Never Broke Again,74,0.584,0.756,10,-6.245,0,0.362,0.0266,0,0.36,0.728,165.269,261818,4
Over,Lucky Daye,82,0.677,0.541,6,-6.057,0,0.0571,0.48,0,0.125,0.379,103.369,205276,4
She Likes It (feat. Jake Scott),"Russell Dickerson,Jake Scott",77,0.79,0.325,4,-11.689,1,0.127,0.509,0,0.155,0.539,126.877,163311,4
Pressure,Ari Lennox,71,0.85,0.658,0,-5.558,1,0.221,0.139,0,0.063,0.832,144.445,193279,4
Take My Name,Parmalee,70,0.559,0.66,7,-4.143,1,0.0512,0.222,0,0.193,0.574,163.957,157907,4
I Love You So,The Walters,94,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,160240,4
What Else Can I Do?,"Diane Guerrero,Stephanie Beatriz",85,0.718,0.709,4,-5.568,1,0.039,0.258,0,0.101,0.54,119.974,179427,4
COMPLETE MESS,5 Seconds of Summer,79,0.398,0.519,7,-6.926,1,0.0315,0.0573,1.86e-05,0.191,0.133,81.377,206361,4
Tom's Diner,"AnnenMayKantereit,Giant Rooks",88,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,269333,4
Bones,Imagine Dragons,89,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,165265,4
Get Into It (Yuh),Doja Cat,88,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,138293,4
By Your Side,Rod Wave,80,0.649,0.508,8,-10.232,1,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,4
4KT Baby,YoungBoy Never Broke Again,66,0.608,0.814,6,-6.466,0,0.447,0.0316,0,0.0959,0.654,167.962,137143,4
City of Gods,"Fivio Foreign,Kanye West,Alicia Keys",85,0.474,0.801,8,-5.978,0,0.375,0.102,0,0.322,0.497,147.356,256000,4
"Blood All On it (feat. Key Glock, Young Dolph)","Gucci Mane,Key Glock,Young Dolph",67,0.858,0.7,7,-4.677,1,0.258,0.0277,0,0.109,0.825,140.08,234869,4
Desesperados,"Rauw Alejandro,Chencho Corleone",92,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997,4
Monëy so big,Yeat,87,0.693,0.575,2,-7.633,1,0.0906,0.121,0,0.104,0.353,138.016,160052,4
Closer (feat. H.E.R.),"Saweetie,H.E.R.",75,0.833,0.691,6,-5.771,1,0.133,0.139,2.99e-05,0.131,0.866,110.985,168873,4
Chosen (feat. Ty Dolla $ign),"Blxst,Tyga,Ty Dolla $ign",83,0.571,0.767,2,-5.16,1,0.287,0.336,0,0.0809,0.605,93.421,161684,4
Love It When You Hate Me (feat. blackbear),"Avril Lavigne,blackbear",73,0.611,0.803,5,-4.368,1,0.0394,0.00437,1.41e-06,0.604,0.624,92.497,145103,4
Dancing Feet (feat. DNCE),"Kygo,DNCE",84,0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,215203,4
Don't Forget My Love,"Diplo,Miguel",71,0.638,0.872,2,-6.221,1,0.0415,0.0241,0.0159,0.118,0.253,121.041,199091,4
Out of Time,The Weeknd,84,0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,214194,4
House On Fire,Mimi Webb,81,0.61,0.747,2,-4.543,1,0.109,0.0245,0,0.106,0.439,150.088,140803,4
I’m Tired (with Zendaya) - Bonus Track,"Labrinth,Zendaya",88,0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,187944,4
High,The Chainsmokers,84,0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,0.525,134.981,175163,4
Weatherman,Eddie Benjamin,72,0.772,0.437,6,-6.877,1,0.0298,0.183,0,0.243,0.814,96.971,145979,3
let you,iann dior,75,0.593,0.848,7,-5.059,0,0.0888,0.241,0,0.139,0.7,170.202,151725,4
Don't Lose Sight,Lawrence,63,0.539,0.741,7,-5.075,0,0.244,0.0767,7.04e-06,0.144,0.75,153.921,208067,4
Cold,Chris Stapleton,67,0.555,0.505,1,-7.334,0,0.0333,0.0519,0.00361,0.148,0.293,117.481,309853,4
Praise The Lord (feat. Thomas Rhett),"BRELAND,Thomas Rhett",70,0.826,0.603,1,-7.659,0,0.0737,0.0474,0,0.0831,0.681,107.494,160290,4
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,88,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,613027,4
Wild Hearts,Keith Urban,68,0.605,0.786,4,-4.138,1,0.0379,0.00276,0,0.347,0.512,116.995,182930,4
7500 OBO,Tim McGraw,73,0.528,0.718,7,-6.954,1,0.0337,0.1,0,0.304,0.51,155.759,221400,4
Fall In Love,Bailey Zimmerman,75,0.524,0.643,9,-6.055,1,0.0297,0.451,0,0.221,0.397,135.962,232059,4
Leave You Alone,Kane Brown,75,0.447,0.538,5,-7.258,1,0.0338,0.119,0,0.188,0.453,123.746,214239,3
Ghost Story,Carrie Underwood,71,0.479,0.742,7,-5.587,1,0.0539,0.0069,0.000834,0.278,0.454,142.909,181400,3
Truth About You,Mitchell Tenpenny,73,0.492,0.708,10,-4.639,1,0.0334,0.0975,0,0.12,0.697,161.989,203037,4
Wishful Drinking (with Sam Hunt),"Ingrid Andress,Sam Hunt",76,0.678,0.528,10,-7.317,1,0.0551,0.289,0,0.0734,0.614,79.018,194545,4
Best Thing Since Backroads,Jake Owen,72,0.512,0.841,7,-3.8,1,0.0309,0.0424,0.000257,0.113,0.33,156.077,187433,4
Where We Started,"Thomas Rhett,Katy Perry",71,0.6,0.533,2,-6.555,1,0.0256,0.272,0,0.0927,0.626,139.94,182027,4
Pick Me Up,Gabby Barrett,72,0.472,0.701,2,-4.563,1,0.0369,0.0387,0,0.107,0.515,79.805,169440,4
Narcissist,Avery Anna,67,0.322,0.48,1,-5.989,1,0.0492,0.746,0,0.113,0.304,73.476,154027,4
Last Night Lonely,Jon Pardi,74,0.646,0.816,6,-2.65,1,0.0269,0.00496,0,0.179,0.865,102.972,181991,4
Up,Luke Bryan,70,0.432,0.488,3,-7.128,1,0.0305,0.298,9.5e-05,0.158,0.222,176.038,183597,4
Wild as Her,Corey Kent,75,0.497,0.726,0,-6.018,1,0.0363,0.00331,0,0.103,0.418,147.91,201639,4
Joy Of My Life,Chris Stapleton,70,0.63,0.485,3,-8.955,1,0.0299,0.223,0.0535,0.103,0.398,149.23,274520,4
New Truck,Dylan Scott,70,0.529,0.755,1,-5.864,1,0.125,0.222,0,0.0986,0.528,96.86,174360,4
From Austin,Zach Bryan,77,0.5,0.485,0,-7.94,1,0.0422,0.633,1.26e-06,0.107,0.379,109.755,207453,4
Wilder Days,Morgan Wade,75,0.502,0.662,9,-4.041,1,0.0293,0.00322,0.00274,0.119,0.4,110.917,251293,4
Growing Old With You,Restless Road,73,0.478,0.516,5,-7.276,1,0.0267,0.403,0,0.0823,0.376,80.09,196008,4
Dear Alcohol,Dax,74,0.815,0.504,1,-9.617,1,0.0471,0.262,0,0.102,0.401,129.984,236308,4
At the End of a Bar,"Chris Young,Mitchell Tenpenny",68,0.494,0.782,3,-4.228,1,0.0409,0.0443,0,0.0921,0.44,75.932,186373,4
Never Til Now,"Ashley Cooke,Brett Young",58,0.382,0.408,10,-7.552,1,0.0407,0.75,0,0.127,0.128,77.063,173534,4
With A Woman You Love,Justin Moore,64,0.611,0.756,7,-4.483,1,0.0288,0.0587,0,0.378,0.596,106.012,167376,4
No Hard Feelings,Old Dominion,73,0.636,0.866,4,-5.796,1,0.0553,0.243,5.42e-06,0.371,0.963,85.004,191360,4
Soul,Lee Brice,69,0.789,0.642,11,-8.304,1,0.0352,0.357,0,0.0985,0.755,121.003,167680,4
Son Of A Sinner,Jelly Roll,62,0.365,0.541,7,-7.489,1,0.0304,0.0419,2.25e-06,0.281,0.329,86.041,232093,4
Happier Than Ever,Billie Eilish,91,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
Meet Me At Our Spot,"THE ANXIETY,WILLOW,Tyler Cole",88,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
Everlong,Foo Fighters,85,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,250547,4
Black Summer,Red Hot Chili Peppers,80,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,232412,4
maybe (feat. Bring Me The Horizon),"Machine Gun Kelly,Bring Me The Horizon",80,0.601,0.92,5,-4.802,0,0.0505,0.000735,0,0.0998,0.537,88.014,170134,4
emo girl (feat. WILLOW),"Machine Gun Kelly,WILLOW",77,0.412,0.881,2,-3.502,1,0.087,0.00039,5.82e-05,0.923,0.359,165.012,159096,4
IDGAF (with blackbear),"BoyWithUke,blackbear",87,0.783,0.75,5,-5.762,1,0.078,0.426,0,0.241,0.88,97.953,140665,4
Infinity,Jaymes Young,94,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,4
ay! (feat. Lil Wayne),"Machine Gun Kelly,Lil Wayne",77,0.742,0.617,2,-6.689,1,0.0345,0.05,5.92e-05,0.0711,0.491,147.002,124188,4
Notion,The Rare Occasions,90,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4
Toxic,BoyWithUke,91,0.594,0.612,8,-6.627,0,0.363,0.835,0,0.461,0.687,179.629,168020,4
Sunroof,"Nicky Youre,dazy",84,0.768,0.716,10,-5.11,1,0.0404,0.35,0,0.15,0.841,131.43,163026,4
My Hero,Foo Fighters,78,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,260027,4
