track,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
drug dealer (feat. Lil Wayne),"Machine Gun Kelly,Lil Wayne",78,0.633,0.717,10,-3.875,1,0.0493,0.00602,0,0.151,0.602,142.951,172283,4
Alien Blues,Vundabar,86,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,155933,4
fake love don't last (feat. iann dior),"Machine Gun Kelly,iann dior",78,0.659,0.733,8,-4.878,1,0.0577,0.0226,0,0.205,0.763,146.053,143205,4
"die in california (feat. Gunna, Young Thug & Landon Barker)","Machine Gun Kelly,Gunna,Young Thug,Landon Barker",78,0.765,0.606,2,-7.495,1,0.0572,0.238,4.14e-06,0.088,0.197,98.948,207008,4
Heaven Help Me,Zach Williams,59,0.513,0.627,3,-7.455,1,0.0429,0.64,2.79e-06,0.165,0.109,143.988,202284,4
twin flame,Machine Gun Kelly,76,0.402,0.27,0,-8.275,1,0.0342,0.46,0,0.235,0.123,140.036,239212,3
Wild Child,The Black Keys,73,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,164867,4
Looking Out for You,Joy Again,83,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
The Rumbling,SiM,82,0.459,0.878,5,-1.399,0,0.0688,5.62e-05,0.000307,0.371,0.494,144.852,220799,4
Highway Boys,Zach Bryan,72,0.484,0.362,0,-8.989,1,0.05,0.125,1.39e-05,0.103,0.299,153.911,220035,4
ZOMBIFIED,Falling In Reverse,76,0.544,0.911,10,-3.681,0,0.0422,0.000141,8.89e-06,0.333,0.558,91.033,218521,4
5150,Machine Gun Kelly,77,0.535,0.94,11,-4.811,1,0.0973,0.000181,0.00134,0.0631,0.536,157.994,174849,4
Here Ever After,Red Hot Chili Peppers,75,0.738,0.974,7,-4.185,0,0.0961,0.0117,0.819,0.131,0.554,120.037,230343,4
These Are the Ways,Red Hot Chili Peppers,75,0.42,0.905,9,-5.419,1,0.0804,0.00016,0.0212,0.253,0.306,127.62,236217,4
god save me,Machine Gun Kelly,77,0.536,0.809,4,-5.47,1,0.0898,0.0297,0,0.292,0.604,168.003,180469,4
SOLD OUT,HARDY,70,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,202912,4
My Love - Edit,Florence + The Machine,75,0.534,0.87,9,-4.428,0,0.075,0.00127,0,0.355,0.328,121.841,177511,4
sid & nancy,Machine Gun Kelly,76,0.579,0.792,6,-5.499,0,0.0326,0.000404,0,0.207,0.637,125.033,189982,4
This Side of Paradise,Coyote Theory,84,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
born with horns,Machine Gun Kelly,77,0.569,0.919,11,-5.378,1,0.135,0.00089,9.44e-05,0.0524,0.256,95.073,147944,4
Planet Zero,Shinedown,69,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,222739,4
Won’t Stand Down,Muse,73,0.514,0.882,7,-4.406,1,0.0862,0.0043,2.52e-06,0.156,0.424,104.85,209061,4
mainstream sellout,Machine Gun Kelly,76,0.541,0.693,1,-4.252,1,0.0612,0.000209,0.00103,0.0553,0.483,142.086,107849,4
Aquatic Mouth Dance,Red Hot Chili Peppers,74,0.671,0.884,5,-4.987,0,0.07,0.00413,0.0186,0.147,0.811,99.631,260792,4
Plan A,Paulo Londra,93,0.583,0.834,0,-4.875,1,0.0444,0.0495,0,0.0658,0.557,173.935,178203,4
So Called Life,Three Days Grace,72,0.502,0.905,2,-4.162,1,0.0634,0.00021,0,0.0601,0.481,160.064,206277,4
"What, Me Worry?",Portugal. The Man,69,0.722,0.889,3,-2.564,0,0.0416,0.0682,4.77e-06,0.124,0.743,139.965,177397,4
Love Brand New,Bob Moses,62,0.483,0.851,11,-3.674,0,0.0693,0.00632,0.000277,0.141,0.202,92.94,198480,4
A Little Bit of Love,Weezer,65,0.586,0.83,2,-6.088,1,0.0265,0.0135,0,0.0993,0.337,92.328,164360,4
Beggin',Måneskin,91,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,211560,4
MYSTERY,Turnstile,66,0.403,0.892,0,-6.244,1,0.0913,0.00374,0.0113,0.882,0.185,163.991,155200,4
Bad Dream,Cannons,64,0.662,0.845,5,-6.173,0,0.0352,0.0211,0.108,0.342,0.679,114.957,202502,4
WHERE WE ARE,The Lumineers,71,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,172800,4
Head Right,Wilderado,56,0.54,0.811,5,-3.534,1,0.0315,0.00519,0,0.127,0.677,145.009,197738,4
DiE4u,Bring Me The Horizon,74,0.355,0.919,7,-3.771,1,0.356,0.00234,0.000313,0.262,0.259,159.922,207141,4
Love Dies Young,Foo Fighters,60,0.502,0.977,3,-3.563,1,0.0581,0.00121,0,0.129,0.388,139.995,261547,4
Loved You A Little (with Taking Back Sunday and Charlotte Sands),"The Maine,Taking Back Sunday,Charlotte Sands",69,0.484,0.828,11,-5.197,1,0.0543,0.0288,0,0.313,0.577,195.999,207281,4
KEEP IT UP,Rex Orange County,74,0.708,0.477,8,-7.297,1,0.0565,0.292,1.75e-06,0.255,0.733,149.929,183000,4
I'll Call You Mine,girl in red,68,0.612,0.727,4,-5.141,1,0.0492,0.173,5.61e-05,0.273,0.677,119.907,201946,4
Re-Entry (feat. Mark Hoppus),"A Day To Remember,Mark Hoppus",64,0.435,0.852,0,-4.895,1,0.0781,9.45e-05,4.34e-05,0.393,0.382,128.627,172928,4
Seventeen Going Under,Sam Fender,73,0.477,0.873,1,-4.946,1,0.0355,0.00471,0.00589,0.0813,0.611,161.948,302360,4
People of The Pride,Coldplay,68,0.432,0.613,4,-6.785,0,0.0349,0.00581,0.0151,0.312,0.0911,136.362,217267,4
On My Knees,RÜFÜS DU SOL,68,0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,261001,4
Virginia (Wind In The Night),The Head And The Heart,62,0.265,0.79,7,-3.702,1,0.0366,0.00699,0,0.0523,0.248,136.075,205293,4
The Funeral,YUNGBLUD,73,0.576,0.869,7,-4.339,1,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538,211198,4
Ramon Ayala,Giovannie and the Hired Guns,64,0.491,0.873,4,-4.112,1,0.0623,0.00129,5.52e-05,0.255,0.526,182.077,168312,4
Memory,Windser,53,0.624,0.718,1,-5.946,1,0.0312,0.0436,0.00311,0.119,0.663,153.915,197200,4
Shut Off The Lights,Bastille,71,0.624,0.908,10,-3.215,1,0.0992,0.408,0,0.139,0.659,105.048,187364,4
Synchronize,Milky Chance,72,0.728,0.82,11,-6.198,0,0.031,0.00898,0.000216,0.176,0.652,124.001,164577,4
Dead Man Walking,Jelly Roll,63,0.561,0.823,8,-6.81,1,0.034,0.000159,0.000506,0.154,0.161,92.0,201280,4
Especially You,Wallows,63,0.546,0.95,2,-3.386,1,0.133,0.0375,6.3e-05,0.0942,0.757,94.923,181120,4
Move Me,half•alive,61,0.637,0.606,3,-5.697,1,0.0533,0.0744,0.0777,0.176,0.466,155.005,216533,1
Valentine,Snail Mail,58,0.488,0.623,0,-4.873,1,0.0317,0.000713,0,0.131,0.171,129.874,196173,4
Chaise Longue,Wet Leg,70,0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,196905,4
Faith,Culture Wars,45,0.689,0.742,6,-5.59,1,0.0313,0.00238,0.0554,0.0682,0.632,107.047,186806,4
Hayloft II,Mother Mother,79,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4
Pepas,Farruko,92,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
When I’m Gone (with Katy Perry),"Alesso,Katy Perry",85,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,161267,4
Do It To It,"ACRAZE,Cherish",93,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890,4
Where Are You Now,"Lost Frequencies,Calum Scott",94,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4
El Incomprendido,"Farruko,Victor Cardenas,Dj Adoni",78,0.754,0.841,11,-3.19,1,0.135,0.113,0,0.466,0.541,128.019,267547,4
Frozen,"Madonna,Sickick",83,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,120157,4
You Were Loved (with OneRepublic),"Gryffin,OneRepublic",77,0.636,0.69,10,-5.011,1,0.0484,0.0947,0,0.169,0.444,123.994,221885,4
Moth To A Flame (with The Weeknd),"Swedish House Mafia,The Weeknd",90,0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,234000,4
"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake,Ozuna,Megan Thee Stallion,LISA",82,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,225600,4
What Would You Do?,"Joel Corry,David Guetta,Bryson Tiller",81,0.694,0.884,9,-3.017,1,0.0395,0.161,0.00343,0.117,0.768,123.98,174215,4
Broken In All The Right Places,"Lost Kings,MOD SUN",64,0.626,0.81,2,-5.179,1,0.0903,0.0552,0,0.122,0.521,155.207,165672,4
Escape (feat. Hayla),"Kx5,deadmau5,Kaskade,Hayla",77,0.66,0.799,9,-6.934,0,0.0719,0.179,0.000364,0.701,0.148,126.08,240445,4
Beg For You (feat. Rina Sawayama),"Charli XCX,Rina Sawayama",79,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,168053,4
Tell It To My Heart,"MEDUZA,Hozier",82,0.539,0.715,11,-6.639,0,0.0595,0.0265,0,0.609,0.489,123.854,165524,4
The Last Goodbye (feat. Bettye LaVette),"ODESZA,Bettye LaVette",78,0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,358983,4
Where Did You Go? (feat. MNEK),"Jax Jones,MNEK",85,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,177689,4
iPad,The Chainsmokers,80,0.665,0.628,2,-6.297,1,0.026,0.00502,2.02e-05,0.0947,0.551,121.979,202406,4
Everything But You (feat. A7S),"Clean Bandit,A7S",76,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,198015,4
Sirens (feat. Caroline Polachek),"Flume,Caroline Polachek",67,0.325,0.746,6,-3.358,0,0.0789,0.124,0.0016,0.0992,0.0831,73.534,238019,4
Sahara,Hensonn,81,0.615,0.521,2,-9.488,1,0.0318,0.146,0.772,0.11,0.045,115.016,171385,4
Follow,"Martin Garrix,Zedd",76,0.588,0.78,11,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,221220,4
Story Of My Life (feat. Trippie Redd),"ILLENIUM,Sueco,Trippie Redd",70,0.521,0.892,3,-4.029,1,0.0433,0.0539,0,0.117,0.369,96.991,191124,4
Intimidated (feat. H.E.R.),"KAYTRANADA,H.E.R.",74,0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,207840,4
Run Into Trouble,"Alok,Bastille",73,0.621,0.885,6,-4.593,1,0.0415,0.265,0,0.0719,0.411,117.021,182564,4
Move Your Body,"Öwnboss,Sevek",85,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
Human (feat. Echoes),"John Summit,Echoes",72,0.544,0.856,5,-6.84,0,0.0314,0.00162,0.818,0.0763,0.233,125.992,219048,4
Love Letter (feat. The Knocks),"ODESZA,The Knocks",70,0.635,0.835,8,-2.876,1,0.0589,0.0948,0.0119,0.285,0.216,109.987,253122,4
Don’t Wake Me Up,"Jonas Blue,Why Don't We",81,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,188894,4
Follow Me,"Sam Feldt,Rita Ora",80,0.673,0.729,6,-4.879,1,0.0496,0.083,0,0.1,0.675,122.023,169672,4
Redlight,"Swedish House Mafia,Sting",76,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,242905,4
Original Sin,Sofi Tukker,73,0.779,0.727,11,-8.59,0,0.053,0.165,0.0194,0.32,0.455,124.021,171599,4
Limitless,"Martin Garrix,Mesto",69,0.603,0.832,1,-5.089,1,0.0339,0.0867,0.732,0.0713,0.26,126.012,146682,4
Say Nothing (feat. MAY-A),"Flume,MAY-A",73,0.478,0.822,2,-1.961,0,0.0642,0.101,6.6e-05,0.12,0.309,130.058,232959,4
Better Now (feat. MARO),"ODESZA,MARO",67,0.444,0.796,6,-5.826,0,0.111,0.326,2.08e-06,0.161,0.354,88.72,194111,4
Waterfall,"Disclosure,RAYE",74,0.691,0.733,11,-6.887,0,0.0572,0.0212,5.61e-05,0.0894,0.834,128.038,232120,4
Run,"Becky Hill,Galantis",79,0.601,0.879,2,-2.673,0,0.0353,0.0313,0,0.0793,0.589,124.013,188732,4
Heart So Big,"Matoma,A R I Z O N A",64,0.613,0.873,7,-5.553,1,0.0493,0.0116,0.0512,0.118,0.46,104.958,216000,4
Down Under (feat. Colin Hay),"Luude,Colin Hay",79,0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,158774,4
Hallucination,"Regard,Years & Years",78,0.687,0.788,6,-5.142,0,0.0352,0.0121,0,0.358,0.669,123.02,174795,4
Hits 2021 - Mashup,"Trinix Remix,Trinix",77,0.537,0.687,0,-8.71,0,0.109,0.194,3.18e-05,0.076,0.485,123.596,162650,4
INTO THE UNKNOWN,Hardwell,66,0.457,0.954,8,-8.58,1,0.107,0.00127,0.778,0.297,0.0273,127.969,238125,3
Discoteca - Deorro Remix,"IAmChino,Pitbull,Deorro",63,0.743,0.986,4,-2.089,0,0.0761,0.0262,0.262,0.337,0.612,127.967,190312,4
Good Luck,"Mabel,Jax Jones,Galantis",75,0.696,0.792,0,-5.659,1,0.0494,0.113,0,0.0564,0.445,121.962,235418,4
Shinigami Eyes,Grimes,73,0.632,0.691,9,-5.226,0,0.0603,0.00604,0.00149,0.19,0.0768,116.028,159315,4
Belly Dancer,"Imanbek,BYOR",77,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475,4
DÁKITI,"Bad Bunny,Jhay Cortez",85,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4
Yonaguni,Bad Bunny,93,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,206710,4
X ÚLTIMA VEZ,"Daddy Yankee,Bad Bunny",89,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,192477,4
Sigue,"J Balvin,Ed Sheeran",86,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,159387,4
Chale,Eden Muñoz,88,0.551,0.436,8,-8.029,1,0.0428,0.395,0,0.0719,0.862,188.651,170745,3
Forever My Love,"J Balvin,Ed Sheeran",0,0.622,0.257,0,-9.811,1,0.0293,0.478,0,0.0954,0.174,79.924,190893,4
Si Tu Me Busca,"Anuel AA,Yailin la Mas Viral",72,0.787,0.576,11,-5.181,0,0.263,0.496,0,0.108,0.36,93.817,272053,4
Sus Huellas,Romeo Santos,78,0.822,0.781,11,-4.687,1,0.0513,0.0778,0,0.0993,0.887,126.04,216737,4
Ya No Somos Ni Seremos,Christian Nodal,88,0.588,0.452,7,-4.75,1,0.0268,0.437,0,0.344,0.734,139.953,185723,4
Si Te Pudiera Mentir,Calibre 50,86,0.764,0.585,2,-7.796,1,0.0305,0.348,0.00294,0.369,0.89,90.013,255640,4
REMIX,Daddy Yankee,81,0.819,0.781,1,-4.879,1,0.0547,0.0323,0.0012,0.121,0.385,100.062,163680,4
Fumando Mota,Los Lara,78,0.599,0.499,7,-6.549,1,0.0685,0.49,1.64e-06,0.0897,0.562,170.907,201205,3
Medallo,"Blessd,Justin Quiles,Lenny Tavárez",91,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,233453,4
"Colombia, Mi Encanto",Carlos Vives,80,0.718,0.88,0,-7.567,1,0.11,0.0223,0,0.908,0.814,124.007,175280,4
No Le Aflojo,"Los Gemelos De Sinaloa,Fuerza Regida",74,0.698,0.687,5,-4.115,0,0.0501,0.195,0,0.0829,0.773,116.765,202876,4
Cada Quien,"Grupo Firme,Maluma",82,0.707,0.833,3,-2.498,1,0.0517,0.137,0,0.115,0.788,110.062,197781,3
Andamos Mejor,Los Gemelos De Sinaloa,79,0.855,0.59,9,-8.55,1,0.0751,0.28,0.0982,0.149,0.283,110.016,137184,4
Ojos Rojos,Nicky Jam,80,0.789,0.763,9,-4.404,1,0.0858,0.0269,5.04e-05,0.153,0.251,98.019,152111,4
Sensual Bebé,Jhay Cortez,83,0.776,0.629,0,-6.09,1,0.0505,0.0268,0,0.114,0.104,97.066,209147,4
Tacones Rojos,Sebastian Yatra,88,0.748,0.856,11,-3.517,0,0.0348,0.0824,0,0.142,0.927,123.031,189320,4
WOW BB,"Natti Natasha,El Alfa,Chimbala",74,0.805,0.838,0,-3.182,1,0.0846,0.148,2.02e-05,0.107,0.65,128.074,191250,4
Una Noche en Medellín,Cris Mj,94,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,153750,4
Si Me Ven,Los Gemelos De Sinaloa,78,0.767,0.666,7,-4.951,1,0.13,0.427,3.71e-06,0.243,0.532,111.879,174432,1
Ojos Cerrados,"Banda MS de Sergio Lizárraga,Carin Leon",80,0.513,0.345,7,-7.579,1,0.0691,0.336,0,0.0584,0.68,79.981,180750,4
Ahí Donde Me Ven,Ángela Aguilar,70,0.652,0.521,2,-4.333,1,0.0328,0.4,0,0.109,0.4,119.976,244642,4
Me Acostumbre A Lo Bueno,Fuerza Regida,78,0.715,0.739,6,-3.779,0,0.041,0.578,0,0.0887,0.963,101.611,140984,3
Mujeriego,Ryan Castro,88,0.758,0.621,9,-8.033,1,0.125,0.0628,0,0.0809,0.92,79.949,142500,4
Y Si Se Quiere Ir,"Luis Angel ""El Flaco""",78,0.777,0.467,3,-4.605,1,0.0559,0.552,0,0.0403,0.969,145.065,187280,3
Súbelo,"Anuel AA,Myke Towers,Jhay Cortez",76,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,239797,4
No,Alfredo Olivas,69,0.668,0.703,9,-6.563,1,0.0614,0.0717,0,0.155,0.784,160.119,187240,4
Te Espero,"Prince Royce,Maria Becerra",77,0.733,0.689,10,-5.083,0,0.0307,0.345,0,0.0429,0.828,126.943,246850,4
Fuera De Servicio,El Fantasma,69,0.778,0.445,8,-5.178,1,0.0416,0.675,2.05e-06,0.283,0.969,116.973,154869,4
Borracho,"Sech,DJ Khaled",81,0.787,0.748,8,-3.752,0,0.0797,0.571,0,0.214,0.703,93.006,219750,4
Fuera del mercado,Danny Ocean,90,0.453,0.673,8,-5.649,1,0.144,0.32,0,0.131,0.266,92.06,159849,4
Los Botones Azules,"Junior H,Luis R Conriquez",79,0.784,0.737,5,-2.174,1,0.0758,0.0877,0,0.1,0.623,97.5,135612,3
HOT,"Daddy Yankee,Pitbull",78,0.898,0.677,11,-6.422,0,0.243,0.0223,0,0.35,0.578,130.027,154493,4
Híbrido,Virlan Garcia,75,0.65,0.542,6,-6.016,0,0.0434,0.61,0,0.15,0.972,80.877,174293,3
Deprimida,Ozuna,81,0.811,0.728,1,-4.424,0,0.0619,0.0609,0.000658,0.137,0.725,88.001,217627,4
Los Mire Con Talento,"Fuerza Regida,Luis R Conriquez,Calle 24",78,0.54,0.549,2,-6.612,1,0.293,0.394,0,0.103,0.628,184.414,163000,3
RUMBATÓN,Daddy Yankee,86,0.685,0.909,3,-4.034,0,0.0396,0.0471,0,0.35,0.922,95.004,248769,4
Nada de Nada,Marc Anthony,72,0.559,0.914,1,-2.441,1,0.0766,0.537,0,0.136,0.613,192.011,252100,4
2010,Mora,75,0.755,0.698,10,-5.554,1,0.106,0.14,0,0.12,0.678,176.022,171691,4
Me Vale Perderte,Banda Rancho Viejo De Julio Aramburo La Bandononona,61,0.745,0.665,0,-5.188,1,0.0363,0.156,0,0.0778,0.972,114.985,152773,3
In Jesus Name (God Of Possible),Katy Nichole,64,0.504,0.706,6,-5.093,1,0.0424,0.287,0,0.0772,0.146,141.74,222039,4
Jesus Is Coming Back (feat. Mandisa & Jonathan Traylor),"Jordan Feliz,Jonathan Traylor,Mandisa",53,0.578,0.685,7,-4.723,1,0.0333,0.184,0,0.318,0.546,144.066,213747,4
In The House,Crowder,61,0.59,0.832,8,-5.115,0,0.055,0.0804,0,0.27,0.614,154.94,179367,4
Weary Traveler,Jordan St. Cyr,54,0.485,0.511,4,-5.644,1,0.035,0.383,0,0.13,0.285,72.04,200329,4
Promises (feat. Joe L Barnes & Naomi Raine),"Maverick City Music,Joe L Barnes,Naomi Raine",70,0.362,0.421,10,-11.699,1,0.0372,0.281,6.2e-05,0.0943,0.233,114.669,646239,4
Heart of the Father,Ryan Ellis,57,0.596,0.49,10,-6.701,1,0.0331,0.0879,0,0.18,0.294,139.952,243476,4
Praise God,Kanye West,86,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,226653,4
My God Is Still The Same,Sanctus Real,61,0.445,0.821,1,-5.146,1,0.136,0.0129,0,0.357,0.398,164.154,205147,4
The Commission,CAIN,56,0.328,0.282,5,-7.813,1,0.0342,0.753,4.14e-06,0.106,0.166,86.854,196220,1
Come What May +,"We Are Messengers,Cory Asbury",58,0.405,0.633,6,-5.364,1,0.0354,0.0483,0,0.109,0.217,173.12,201671,3
