track,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Brighter Days,Blessing Offor,56,0.391,0.412,10,-6.367,1,0.035,0.0442,0,0.0814,0.288,172.441,208692,4
For God Is With Us,for KING & COUNTRY,62,0.338,0.643,4,-7.093,0,0.0681,0.0102,1.98e-05,0.11,0.15,75.571,196846,4
Walking Free,Micah Tyler,55,0.617,0.589,2,-5.034,1,0.0266,0.0519,0,0.111,0.49,84.979,201000,4
"God, Turn It Around",Jon Reddick,55,0.523,0.409,9,-9.653,1,0.0295,0.184,1.3e-05,0.0696,0.106,80.972,255320,3
Sunday Sermons,Anne Wilson,58,0.417,0.738,0,-6.815,1,0.0615,0.0909,0,0.577,0.469,195.985,200440,4
Egypt - Studio Version,Cory Asbury,55,0.436,0.802,5,-5.015,0,0.0499,0.0539,0,0.113,0.202,153.842,200360,4
For The Good,Riley Clemmons,59,0.532,0.735,7,-5.54,1,0.0425,0.0771,0,0.124,0.319,77.044,206496,4
Too Good To Not Believe - Radio Version,"Brandon Lake,Jenn Johnson",49,0.457,0.82,0,-5.964,1,0.0615,0.0349,0,0.346,0.355,143.854,265893,4
See Me Through It,Brandon Heath,54,0.51,0.565,0,-6.488,1,0.0761,0.144,0,0.0897,0.691,172.192,148657,4
LION (feat. Chris Brown & Brandon Lake),"Elevation Worship,Chris Brown,Brandon Lake",70,0.436,0.547,2,-8.527,0,0.034,0.0465,0,0.685,0.0613,134.035,354305,4
Desesperado - English,Evan Craft,52,0.68,0.908,3,-4.406,1,0.103,0.0848,0,0.157,0.783,92.072,172385,4
Me on Your Mind,Matthew West,56,0.459,0.661,0,-5.024,1,0.0344,0.0584,0,0.117,0.303,143.951,239431,3
Same God (feat. Jonsal Barrientes),"Elevation Worship,Jonsal Barrientes",65,0.41,0.462,1,-10.061,1,0.0315,0.203,0,0.372,0.0917,144.398,481803,4
I Will Carry You - Radio Version,Ellie Holcomb,55,0.486,0.688,6,-6.441,1,0.0353,0.0133,0,0.0925,0.329,147.102,198907,4
Fake It,"Tauren Wells,Aaron Cole",59,0.737,0.784,5,-4.416,0,0.113,0.211,0,0.105,0.891,114.964,186484,4
Speak To The Mountains,Chris McClarney,56,0.256,0.721,8,-5.789,1,0.0606,0.0196,0,0.107,0.183,140.014,304000,3
Hymn Of Heaven,Phil Wickham,60,0.455,0.46,4,-6.661,1,0.0315,0.32,0,0.0996,0.211,70.942,267773,4
Jireh (feat. Chandler Moore & Naomi Raine) - Radio Version,"Maverick City Music,Chandler Moore,Naomi Raine",45,0.346,0.621,3,-6.805,1,0.0378,0.311,0,0.0914,0.411,139.324,284838,4
Fill My Cup,Andrew Ripp,52,0.339,0.639,5,-5.162,1,0.0313,0.0679,0,0.291,0.565,83.132,207085,4
Honey In The Rock - Live,"Brooke Ligertwood,Brandon Lake",65,0.508,0.503,2,-8.65,1,0.0298,0.202,0,0.105,0.394,123.962,283964,4
Dancing On The Waves,We The Kingdom,51,0.429,0.561,4,-6.593,1,0.0247,0.131,0,0.132,0.322,97.3,269027,3
That's The Power - Live,"Hillsong Worship,Benjamin Hastings",52,0.458,0.634,10,-8.282,1,0.0327,0.0107,0,0.235,0.094,74.008,274534,4
What I See (feat. Chris Brown),"Elevation Worship,Chris Brown",62,0.465,0.845,5,-6.354,1,0.0352,0.000894,0,0.697,0.332,147.925,276036,4
Always,Chris Tomlin,58,0.405,0.532,0,-7.063,1,0.0289,0.00788,0,0.0792,0.27,157.95,247295,3
Firm Foundation (He Won't),"Maverick City Music,Cody Carnes,Chandler Moore",65,0.172,0.559,1,-7.824,1,0.0424,0.324,0,0.0704,0.261,85.777,524757,1
The Healing,"Blanca,Dante Bowe",47,0.53,0.539,8,-4.938,1,0.0299,0.0699,0,0.176,0.222,89.942,229253,4
God Is Good,Francesca Battistelli,56,0.547,0.593,3,-6.385,1,0.0303,0.276,0,0.21,0.45,92.041,197800,4
Yes He Does,Stars Go Dim,53,0.317,0.593,2,-4.966,1,0.0403,0.189,0,0.0989,0.201,111.521,206607,4
STAND,Newsboys,54,0.458,0.689,1,-4.468,1,0.0327,0.194,0,0.0749,0.216,158.062,203924,3
Talk 2 Me,Montell Fish,73,0.464,0.126,11,-16.383,1,0.0647,0.816,3.67e-06,0.559,0.181,103.176,139806,4
Found,Zach Webb,62,0.232,0.0332,10,-23.396,0,0.0346,0.904,0.00333,0.36,0.0824,80.977,311171,1
This Is the Kingdom (feat. Pat Barrett),"Elevation Worship,Pat Barrett",61,0.31,0.54,9,-9.267,1,0.0333,0.223,0,0.101,0.116,145.61,597585,3
What He's Done - Live From Passion 2022,"Passion,Kristian Stanfill,Tasha Cobbs Leonard,Anna Golden",57,0.257,0.553,1,-8.001,1,0.0356,0.0167,1.83e-05,0.0843,0.17,140.619,397216,4
"Breathe (feat. Chandler Moore, Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version","Maverick City Music,Chandler Moore,Jonathan McReynolds,DOE,Mav City Gospel Choir",62,0.311,0.612,1,-5.944,1,0.038,0.00377,0,0.113,0.117,148.008,326500,4
Getting Started - Radio Version,"Jeremy Camp,Tedd T.",51,0.372,0.763,2,-5.448,1,0.0606,0.028,0,0.0863,0.171,180.024,219444,3
Too Good To Not Believe,"Cody Carnes,Brandon Lake",61,0.334,0.634,0,-7.282,1,0.0425,0.017,0,0.113,0.143,143.708,332693,4
I Believe It Now,"Sidewalk Prophets,Olivia Lane",52,0.543,0.749,7,-4.673,0,0.0452,0.0368,0,0.264,0.356,152.051,228887,4
Crazy People,Casting Crowns,48,0.654,0.799,6,-5.357,1,0.0643,0.0294,0,0.328,0.751,110.0,148413,4
[wonder working],All Creatures,42,0.628,0.843,4,-2.71,1,0.0387,0.155,0,0.127,0.623,154.923,180413,4
Kingdom Come,"Rebecca St. James,for KING & COUNTRY",49,0.618,0.605,0,-8.471,0,0.0397,0.0234,3.41e-06,0.118,0.204,107.978,238667,4
Wavelength,"Paul Hardcastle,Rock Hendricks",29,0.631,0.682,8,-9.736,0,0.0259,0.081,0.741,0.09,0.573,100.006,289627,4
Be Strong,"Greg Manning,Jimmy Reid",28,0.756,0.655,1,-8.767,1,0.0639,0.474,0.701,0.0738,0.667,102.105,274776,4
Out to Lunch,Oli Silk,26,0.677,0.614,5,-9.085,0,0.0521,0.37,0.866,0.0846,0.935,163.895,224893,4
Let It Flow,Ryan La Valette,15,0.653,0.67,1,-11.203,1,0.0342,0.802,0.866,0.14,0.706,105.0,246375,4
Fire & Water,Carol Albert,19,0.584,0.764,0,-7.15,1,0.0314,0.221,0.606,0.324,0.715,93.991,250808,4
Shadow Dancer,Vincent Ingala,24,0.795,0.639,6,-7.854,0,0.0399,0.147,0.535,0.024,0.787,102.972,246387,4
Keep It Comin',Paula Atherton,16,0.7,0.866,5,-5.979,0,0.0527,0.0355,0.404,0.0804,0.629,118.07,246573,4
Bridges - Radio Edit,Cal Harris Jr.,32,0.695,0.408,10,-13.109,0,0.0535,0.202,0.0395,0.128,0.451,103.756,245000,4
I Didn't Mean It,"Lindsey Webster,Brian Culbertson",32,0.67,0.747,7,-6.765,0,0.106,0.39,0,0.117,0.59,89.978,260899,4
What You Do To Me,Nick Colionne,30,0.679,0.667,5,-9.53,0,0.0313,0.729,0.827,0.0838,0.759,90.994,297750,4
Ride Along,"Gino Rosaria,Judah Sealy",18,0.685,0.757,5,-8.276,0,0.0279,0.179,0.178,0.248,0.844,107.961,259261,4
Feet First,Rick Braun,25,0.677,0.729,0,-6.543,1,0.0465,0.0898,0.262,0.0543,0.673,108.073,240907,4
Free to Fly,Lawson Rollins,33,0.711,0.703,11,-7.797,0,0.0364,0.36,0.591,0.129,0.88,113.994,298203,4
Gotta Get Up,Adam Hawley,16,0.689,0.905,11,-6.388,1,0.031,0.219,0.858,0.286,0.84,109.975,251613,4
Movin' N Groovin,"Tim Bowman,Michael Broening",31,0.648,0.624,2,-10.675,1,0.0276,0.701,0.923,0.245,0.525,101.979,264641,4
Just Chillin',"Paul Brown,Darren Rahn",24,0.591,0.573,9,-7.794,0,0.0297,0.7,0.502,0.0947,0.67,82.963,262812,4
Hammers of Love,Jonathan Fritzén,27,0.641,0.648,9,-8.641,0,0.028,0.623,0.901,0.369,0.531,104.014,274520,4
Deep Blue C,"Lisa Addeo,Ryan Montano",34,0.69,0.71,10,-10.062,0,0.036,0.0818,0.886,0.0367,0.783,99.015,266717,4
Feelings,"Nicholas Cole,Julian Vaughn",27,0.589,0.761,0,-10.692,1,0.0446,0.148,0.688,0.0623,0.943,159.983,301591,4
Side Street,Hiroshima,21,0.706,0.749,4,-8.733,0,0.0439,0.61,0.88,0.134,0.814,99.983,269204,4
Miami,JJ Sansaverino,26,0.753,0.775,4,-7.191,0,0.0331,0.197,0.238,0.479,0.567,109.947,249587,4
A Midnight Rendezvous,David Benoit,31,0.66,0.651,5,-10.758,0,0.0269,0.295,0.835,0.336,0.588,119.967,277280,4
SHINE!,"Kim Scott,Blake Aaron",22,0.658,0.592,1,-9.035,1,0.0363,0.488,0.942,0.147,0.585,98.945,261640,4
In Paradise,Gregory Goodloe,30,0.67,0.821,8,-5.82,0,0.0359,0.551,0.638,0.071,0.828,94.986,248433,4
The OG Bounce,Michael J Thomas,16,0.838,0.697,5,-6.066,1,0.0509,0.382,0.531,0.294,0.708,105.943,263413,4
Amore,Julian Vaughn,24,0.664,0.571,7,-11.089,0,0.0501,0.0332,0.112,0.111,0.345,100.003,232548,4
Take That,Julian Vaughn,21,0.714,0.68,1,-8.271,0,0.0289,0.121,0.853,0.0526,0.663,104.99,257753,4
Back At Ya,Norman Brown,32,0.744,0.546,10,-10.546,0,0.029,0.408,0.553,0.0968,0.79,119.944,222947,4
All I Want for Christmas Is You,Mariah Carey,72,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,241107,4
Feliz Navidad,José Feliciano,56,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,182067,4
Rockin' Around The Christmas Tree,Brenda Lee,65,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,126267,4
A Holly Jolly Christmas - Single Version,Burl Ives,57,0.683,0.375,0,-13.056,1,0.0303,0.579,0,0.076,0.888,140.467,135533,4
Jingle Bell Rock,Bobby Helms,65,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,130973,4
The Christmas Song (Merry Christmas To You),Nat King Cole,59,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,4
It's the Most Wonderful Time of the Year,Andy Williams,62,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,151933,3
Last Christmas,Wham!,69,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4
Sleigh Ride,The Ronettes,58,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267,4
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,61,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,117147,4
Christmas Eve / Sarajevo 12/24 - Instrumental,Trans-Siberian Orchestra,49,0.292,0.567,4,-9.487,0,0.0316,0.197,0.852,0.0947,0.156,186.405,205333,3
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,51,0.834,0.371,1,-11.99,1,0.0358,0.799,0,0.275,0.976,96.628,150267,4
It's Beginning To Look A Lot Like Christmas,Johnny Mathis,7,0.626,0.395,8,-14.009,1,0.0451,0.757,5.05e-05,0.306,0.568,110.606,134627,4
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,60,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,227653,4
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon,Yoko Ono",63,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,214333,3
Carol Of The Bells,David Foster,28,0.574,0.387,7,-11.655,0,0.0352,0.667,0.781,0.067,0.251,95.409,154533,3
Linus And Lucy,Vince Guaraldi Trio,52,0.496,0.388,8,-14.177,1,0.0382,0.787,0.939,0.167,0.694,81.772,185453,4
Rudolph the Red-Nosed Reindeer,Gene Autry,48,0.629,0.159,8,-14.056,1,0.0495,0.883,0,0.222,0.642,142.157,186733,4
Rudolph The Red-Nosed Reindeer,Burl Ives,52,0.67,0.275,0,-12.755,1,0.0385,0.671,0,0.199,0.806,152.649,130027,4
Last Christmas,Taylor Swift,49,0.702,0.77,5,-5.319,1,0.0372,0.31,0,0.149,0.685,116.009,208253,4
Santa Claus Is Coming To Town,The Jackson 5,56,0.692,0.762,0,-4.867,1,0.0342,0.424,1.27e-05,0.181,0.961,146.673,144013,4
Happy Holiday / The Holiday Season,Andy Williams,51,0.505,0.451,9,-10.193,0,0.0329,0.727,0,0.233,0.744,74.347,156867,4
Sleigh Ride,Leroy Anderson,36,0.416,0.597,5,-13.959,1,0.0336,0.625,0.147,0.31,0.813,123.772,161627,4
Please Come Home for Christmas - 2013 Remaster,Eagles,55,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,177440,3
Christmas Canon,Trans-Siberian Orchestra,44,0.286,0.362,2,-6.345,1,0.031,0.78,0.445,0.172,0.148,132.842,257987,4
It's Beginning To Look A Lot Like Christmas,Bing Crosby,50,0.464,0.259,3,-9.194,1,0.0379,0.869,0.000326,0.116,0.531,97.586,164613,4
White Christmas,"Bing Crosby,Ken Darby Singers,John Scott Trotter & His Orchestra",56,0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,177480,3
Blue Christmas,Elvis Presley,57,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,129173,4
"You're A Mean One, Mr. Grinch","Thurl Ravenscroft,Boris Karloff",49,0.517,0.484,2,-10.93,0,0.318,0.952,0.0075,0.129,0.42,141.914,315707,3
Ring Christmas Bells,"Ray Conniff,The Ray Conniff Singers",30,0.478,0.401,2,-14.884,1,0.0255,0.739,4.5e-05,0.128,0.396,80.301,149400,4
Jingle Bells - Remastered 1999,Frank Sinatra,0,0.706,0.383,8,-11.439,1,0.0346,0.764,0,0.0608,0.853,86.991,122160,4
It's Beginning to Look a Lot like Christmas,Michael Bublé,62,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,206640,3
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra,B. Swanson Quartet",62,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,155453,4
Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,55,0.666,0.841,2,-3.592,1,0.0312,0.613,0,0.113,0.84,128.706,126360,4
White Christmas,The Drifters,44,0.578,0.182,8,-10.424,1,0.0445,0.825,5e-06,0.144,0.477,127.374,158533,4
Do They Know It's Christmas? - 1984 Version,Band Aid,56,0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4
Holly Jolly Christmas,Michael Bublé,57,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,119787,4
Underneath the Tree,Kelly Clarkson,53,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,229640,4
Jingle Bell Rock,Brenda Lee,38,0.686,0.394,5,-9.601,1,0.039,0.673,0,0.175,0.826,122.933,130200,4
I Saw Mommy Kissing Santa Claus,The Jackson 5,0,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,181360,4
Rockin' Around The Christmas Tree,LeAnn Rimes,14,0.66,0.692,5,-5.239,0,0.156,0.427,0,0.357,0.811,144.075,158000,4
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,55,0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,0.407,139.986,267600,4
It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,0,0.475,0.42,8,-7.53,1,0.0261,0.808,0,0.1,0.39,99.955,146560,3
"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",Faith Hill,46,0.266,0.333,10,-9.876,1,0.031,0.59,0,0.121,0.0796,109.479,247040,4
(There's No Place Like) Home For The Holidays,Carpenters,37,0.287,0.296,4,-14.797,1,0.0328,0.915,0,0.0849,0.428,83.792,155960,3
Santa Claus Is Coming To Town - Edit,Frank Sinatra,0,0.565,0.399,3,-10.378,1,0.05,0.669,0,0.243,0.679,141.671,134827,4
Do You Hear What I Hear,Carrie Underwood,31,0.296,0.505,7,-5.305,1,0.0289,0.594,0,0.1,0.135,77.562,251347,4
Winter Wonderland,Andy Williams,16,0.571,0.463,10,-8.949,1,0.0296,0.764,0,0.391,0.524,110.386,128573,4
Christmas In Hollis,Run–D.M.C.,47,0.819,0.702,11,-6.129,0,0.251,0.00463,0.000207,0.101,0.573,95.094,178613,4
Sleigh Ride (with Percy Faith & His Orchestra),"Johnny Mathis,Percy Faith & His Orchestra",41,0.605,0.663,1,-8.949,1,0.0274,0.699,0,0.121,0.893,103.18,178720,4
Hurricane,Kanye West,82,0.587,0.561,0,-6.569,1,0.146,0.0466,0,0.109,0.351,80.009,243187,4
Jireh (feat. Chandler Moore & Naomi Raine),"Elevation Worship,Maverick City Music,Chandler Moore,Naomi Raine",68,0.335,0.639,3,-6.598,1,0.0369,0.265,0,0.107,0.381,139.912,598995,4
Moon,Kanye West,81,0.319,0.236,5,-9.644,1,0.0318,0.898,1.62e-05,0.272,0.254,162.351,156091,4
Off The Grid,Kanye West,80,0.546,0.64,8,-5.582,1,0.37,0.0438,0,0.137,0.63,137.728,339250,4
Believe What I Say,Kanye West,74,0.595,0.656,7,-7.868,1,0.247,0.148,0,0.47,0.416,99.811,242400,4
Jail,Kanye West,75,0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,0.586,110.013,297000,4
Life Of The Party (with André 3000),"Kanye West,André 3000",67,0.502,0.714,2,-6.668,1,0.257,0.138,0,0.97,0.305,79.136,391656,4
My Portion,Jekalyn Carr,55,0.372,0.675,5,-5.344,1,0.0468,0.105,0,0.148,0.279,86.154,250988,4
Amazing,Pastor Mike Jr.,42,0.39,0.62,10,-5.733,0,0.052,0.118,0,0.152,0.311,83.06,206696,4
No Greater Love,"Rudy Currence,Chrisette Michele",47,0.447,0.584,7,-6.63,0,0.0537,0.629,0,0.113,0.419,139.878,288963,4
Jail pt 2,Kanye West,67,0.7,0.572,4,-6.459,1,0.0515,0.453,0,0.0871,0.686,109.985,297000,4
Never On My Own (feat. Deborah Joy Winans),"Juan Winans,Deborah Joy Winans",37,0.564,0.902,11,-4.21,1,0.227,0.0357,0.000195,0.131,0.945,198.072,224309,4
Gotta Believe,Tasha Cobbs Leonard,49,0.602,0.589,1,-5.778,1,0.0427,0.232,0,0.579,0.802,134.982,170844,4
New Again,Kanye West,68,0.67,0.675,6,-4.624,0,0.179,0.0581,0,0.433,0.263,90.948,183297,4
Old Church Basement (feat. Dante Bowe),"Elevation Worship,Maverick City Music,Dante Bowe",65,0.45,0.562,8,-7.881,1,0.0373,0.428,0,0.348,0.46,149.572,402803,4
MY GOD,Jor'dan Armstrong,50,0.726,0.716,11,-7.244,0,0.0576,0.0172,0,0.113,0.607,95.812,181176,4
He Did It for Me - Live,Tamela Mann,50,0.285,0.611,5,-5.935,1,0.0458,0.115,5.27e-06,0.272,0.351,149.307,410235,3
So Good,DOE,47,0.671,0.59,1,-6.959,0,0.0261,0.299,1.09e-06,0.126,0.482,89.985,191621,4
Get Lucky (feat. Pharrell Williams & Nile Rodgers),"Daft Punk,Pharrell Williams,Nile Rodgers",80,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,369627,4
Play Hard,"David Guetta,Akon,Ne-Yo",3,0.691,0.921,8,-1.702,0,0.0535,0.174,0,0.331,0.802,130.072,201000,4
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,"Avicii,Nicky Romero",64,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,208320,4
#thatPOWER,"will.i.am,Justin Bieber",72,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,279507,4
I Need Your Love (feat. Ellie Goulding),"Calvin Harris,Ellie Goulding",73,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,234507,4
This Is What It Feels Like,"Armin van Buuren,Trevor Guthrie",69,0.551,0.833,8,-5.217,1,0.03,0.0391,2.77e-06,0.0632,0.145,129.885,204360,5
Get Up (Rattle),"Bingo Players,Far East Movement",59,0.802,0.981,7,-2.708,1,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,166760,4
Reload - Radio Edit,"Sebastian Ingrosso,Tommy Trash,John Martin",71,0.485,0.724,9,-4.633,0,0.0521,0.0736,0,0.0631,0.433,128.045,221273,4
Scream & Shout,"will.i.am,Britney Spears",81,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,283400,4
