track,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
I Love It (feat. Charli XCX),"Icona Pop,Charli XCX",72,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,157153,4
Feel This Moment (feat. Christina Aguilera),"Pitbull,Christina Aguilera",80,0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,229507,4
Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton",85,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,258343,4
Apollo - Radio Edit,"Hardwell,Amba Shepherd",48,0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,0.275,128.06,209766,4
Gentleman,PSY,64,0.882,0.736,3,-2.892,0,0.116,0.00222,0,0.0515,0.582,125.995,194547,4
As Your Friend,"Afrojack,Chris Brown",1,0.634,0.769,6,-3.86,1,0.0688,0.046,0,0.103,0.763,128.073,239987,4
Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Wanz",77,0.781,0.526,6,-6.986,0,0.293,0.0633,0,0.0457,0.665,94.993,235613,4
She Makes Me Go - Feat. Sean Paul,"Arash,Sean Paul",35,0.722,0.87,2,-3.965,0,0.0324,0.0713,0,0.132,0.55,133.013,178080,4
Clarity,"Zedd,Foxes",78,0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128.0,271427,4
Hold On,NERVO,42,0.31,0.78,7,-4.228,0,0.0765,0.0241,0.0007,0.11,0.0761,128.033,180000,4
Sweet Nothing (feat. Florence Welch),"Calvin Harris,Florence Welch",74,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,212560,4
Right Now,"Rihanna,David Guetta",57,0.668,0.64,3,-5.208,0,0.0888,0.049,0,0.0675,0.259,130.004,181627,4
Alive,Krewella,58,0.663,0.822,9,-2.909,1,0.0557,0.00413,0.00318,0.234,0.567,128.002,290760,4
Like Home - Radio Edit,"Nicky Romero,NERVO",44,0.575,0.888,2,-2.802,0,0.04,0.116,5.96e-05,0.333,0.236,127.908,200156,4
If I Lose Myself - Alesso vs OneRepublic,"OneRepublic,Alesso",60,0.523,0.782,2,-4.846,1,0.041,0.219,1.03e-05,0.133,0.164,125.998,214813,4
Don't You Worry Child - Radio Edit,"Swedish House Mafia,John Martin",79,0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,212862,4
Need U (100%) (feat. A*M*E) - Radio Edit,"Duke Dumont,A*M*E",63,0.67,0.848,0,-5.103,0,0.0538,0.00172,0.00168,0.385,0.457,124.031,174122,4
Bella Vita - DJ Antoine vs Mad Mark 2k13 Radio Edit,"DJ Antoine,Mad Mark 2k13",29,0.722,0.846,10,-5.015,1,0.159,0.0138,0,0.162,0.563,125.07,203827,4
Watch Out For This (Bumaye),"Major Lazer,Busy Signal,The Flexican,FS Green",62,0.819,0.759,10,-4.115,0,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,269147,4
Hey Now (feat. Kyle),"Martin Solveig,The Cataracs,KYLE",36,0.712,0.957,0,-1.924,1,0.0794,0.00552,1.8e-06,0.103,0.703,128.035,187500,4
Tonight I’m Getting Over You,Carly Rae Jepsen,48,0.72,0.776,10,-5.331,1,0.043,0.00549,0.000298,0.365,0.135,125.96,219213,4
Ode To Oi,TJR,54,0.923,0.842,11,-2.37,0,0.0663,0.000274,0.574,0.303,0.183,127.98,271875,4
Live It Up,"Jennifer Lopez,Pitbull",59,0.692,0.728,6,-5.13,1,0.171,0.0131,0,0.329,0.642,127.995,243787,4
People Like Us,Kelly Clarkson,48,0.6,0.787,6,-5.163,1,0.0366,0.043,0,0.358,0.608,127.977,258907,4
Right in the Night - Classic Mix 2k13,"Jam & Spoon,David May,Amfree,Plavka",39,0.705,0.879,8,-5.489,1,0.0355,0.0353,0,0.193,0.829,132.024,250013,4
Drinking from the Bottle (feat. Tinie Tempah),"Calvin Harris,Tinie Tempah",65,0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24e-05,0.0525,0.53,128.062,240347,4
Let There Be Love,Christina Aguilera,46,0.543,0.899,7,-1.589,0,0.16,0.0219,4.88e-05,0.259,0.441,127.991,201547,4
Suit & Tie (feat. Jay-Z),"Justin Timberlake,JAY-Z",70,0.795,0.596,11,-3.799,0,0.219,0.103,0,0.164,0.357,101.985,326280,4
Therapy,Duke Dumont,53,0.521,0.888,4,-5.645,0,0.0443,0.00247,0.00108,0.115,0.115,125.986,220476,4
Forever Yours - Avicii Tribute,"Kygo,Avicii,Sandro Cavazza",63,0.529,0.612,10,-8.794,1,0.052,0.253,0,0.246,0.434,119.272,193847,4
Personal Jesus,Michelle Kash,21,0.628,0.554,0,-7.29,1,0.0275,0.233,3.46e-06,0.0886,0.0751,96.982,234622,4
Girls Night Out,Debbie Gibson,20,0.781,0.562,2,-9.321,0,0.047,0.00645,1.34e-06,0.0813,0.629,126.01,211622,4
Anthem,Désiré Bonnel,18,0.802,0.905,0,-6.106,1,0.055,0.144,0.886,0.132,0.701,121.012,159458,4
Born To Love,"MEDUZA,SHELLS",0,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.827,121.99,162295,4
Used To Love (with Dean Lewis),"Martin Garrix,Dean Lewis",68,0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765,4
Don't Leave Me Lonely (feat. YEBBA),"Mark Ronson,Yebba",55,0.681,0.736,8,-7.501,1,0.0743,0.13,0.00511,0.073,0.26,106.958,216373,4
All Night Long,"Jonas Blue,RetroVision",51,0.572,0.811,6,-4.874,0,0.066,0.00887,5.65e-06,0.124,0.332,125.946,206667,4
Sad (feat. Afrojack),"Chico Rose,Afrojack",65,0.717,0.716,3,-5.485,0,0.0432,0.0421,0.000467,0.0699,0.206,125.064,161280,4
Deep Inside Of Me (feat. MKLA),"Vintage Culture,Adam K,MKLA",57,0.708,0.82,8,-6.591,0,0.0732,0.0654,0.625,0.211,0.197,121.013,230083,4
CP-1,"Love Regenerator,Calvin Harris",36,0.486,0.819,10,-8.357,0,0.0966,0.0428,0.695,0.11,0.0719,127.979,356267,4
Stupid Love,Lady Gaga,74,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,193533,4
Turn Your World Around - Disco Strings Mix,"Bimbo Jones,Thelma Houston",15,0.628,0.876,4,-7.735,0,0.0408,1.19e-05,0.671,0.288,0.744,127.044,204097,4
Good Man,Hilary Roberts,9,0.676,0.857,1,-3.777,0,0.0419,0.242,0,0.222,0.83,95.042,197855,4
American Beauty,ALYA,0,0.485,0.596,3,-5.122,0,0.0697,0.0269,2.77e-05,0.277,0.367,190.11,222673,4
(I'm Gonna) Love Me Again,"Elton John,Taron Egerton",59,0.596,0.882,1,-3.559,1,0.0341,0.0576,0,0.0757,0.846,127.993,250773,4
Money,Klaas,34,0.735,0.872,6,-5.266,1,0.0654,0.0124,0.00013,0.257,0.507,128.03,146719,4
Physical,"Dua Lipa,Hwa Sa",4,0.66,0.875,0,-3.333,1,0.0472,0.0281,0.00158,0.136,0.688,146.946,193697,4
Feels Like Love (Rob Moore Mix),"Raquela,Rob Moore",3,0.685,0.989,2,-5.453,1,0.045,0.00346,0.0383,0.0195,0.656,127.988,378512,4
Happy Together - Ralphi Rosario Club Mix,"Sir Ivan,Ralphi Rosario",10,0.684,0.939,6,-6.603,0,0.0362,0.000183,0.416,0.0248,0.446,127.004,399760,4
On My Mind,"Diplo,SIDEPIECE",74,0.771,0.729,7,-6.577,1,0.0408,0.00161,0.672,0.217,0.63,123.027,189268,4
Alive,Joey Suarez,3,0.605,0.868,7,-5.488,1,0.0381,0.00268,2.41e-05,0.114,0.498,127.992,245859,4
Time Machine,Alicia Keys,50,0.766,0.644,3,-5.754,0,0.0909,0.0185,0.00537,0.0909,0.491,105.984,270718,4
Living for the Music - Brett Oosterhaus All the Drama Remix,"Brett Oosterhaus,Debby Holiday",0,0.701,0.928,5,-4.424,0,0.0501,0.00119,0.698,0.0708,0.573,127.971,391875,4
Baila Conmigo,"Jennifer Lopez,Dayvi,Victor Cardenas",58,0.795,0.758,7,-6.032,0,0.0556,0.0365,0.0014,0.0706,0.593,128.005,163998,4
Impulse,"The Perry Twins,Jania",10,0.737,0.779,1,-6.82,1,0.0647,0.00674,0.035,0.0904,0.474,128.016,174844,4
Ain't No Taylor Swift,Ladi Rosa,0,0.847,0.6,5,-6.17,0,0.13,0.234,0.000123,0.0775,0.949,124.049,218710,4
A Palé - Gesaffelstein Remix,Gesaffelstein,38,0.78,0.488,1,-9.198,1,0.0909,0.0111,0.348,0.0806,0.0657,123.001,204320,4
Don't Start Now - Dom Dolla Remix,"Dua Lipa,Dom Dolla",11,0.862,0.897,2,-5.444,1,0.0365,0.0664,0.00543,0.263,0.603,123.998,210879,4
Second Chance (feat. Kimberly Davis),"The Shapeshifters,Kimberly Davis",41,0.762,0.838,10,-3.604,0,0.0394,0.0105,8.25e-05,0.376,0.889,122.044,204133,4
I Want It All - Timmy Loop Remix,"Julio Mena,Timmy Loop",0,0.874,0.501,1,-8.164,1,0.0636,0.00566,0.116,0.134,0.429,127.977,300000,4
React,The Pussycat Dolls,65,0.745,0.74,10,-5.719,0,0.0697,0.116,0,0.117,0.544,120.014,204176,4
I’m Alive,"Gaurika,Sean Kingston",7,0.717,0.797,6,-3.605,0,0.0658,0.0729,3.59e-06,0.051,0.455,95.017,195255,4
Drunk on You,BETTY REED,25,0.497,0.768,1,-6.15,0,0.0352,0.02,0,0.109,0.584,170.006,183053,4
Chaka Khan (Dave Audé Remix),"Andreas Moss,Sinclair,Dave Audé",11,0.728,0.92,2,-3.549,1,0.103,0.0187,4.65e-05,0.0625,0.753,124.028,235225,4
Dance Monkey,Tones And I,82,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4
Watching You Watching Me - Tom Staar Remix,"Luciana,Dave Audé,Tom Staar",12,0.667,0.956,6,-2.707,1,0.058,6.81e-05,0.0232,0.0464,0.561,124.993,231941,4
Tonight,Radmila Lolly,34,0.606,0.671,2,-7.363,1,0.0331,0.0167,0.0947,0.478,0.0587,120.031,193817,4
"Boy, You Can Keep It",Alex Newell,48,0.809,0.858,7,-4.244,1,0.132,0.0492,6.99e-06,0.0695,0.909,120.029,147911,4
I Don’t Search I Find,Madonna,45,0.557,0.711,10,-5.572,0,0.0296,5.06e-05,0.597,0.185,0.207,122.047,248004,4
Good Thing,"LODATO,Bright Sparks",41,0.702,0.898,8,-5.449,1,0.0459,0.0293,2.82e-06,0.134,0.705,117.028,211282,4
Blinding Lights,The Weeknd,93,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
Family,"The Chainsmokers,Kygo",66,0.584,0.607,11,-6.605,1,0.0356,0.426,0,0.101,0.374,117.817,194827,4
Raising Hell (feat. Big Freedia),"Kesha,Big Freedia",56,0.69,0.864,1,-4.769,0,0.128,0.00142,6.81e-05,0.0681,0.313,114.975,169693,4
Anything for You,"Rosabel,Tamara Wallace",0,0.719,0.841,7,-8.59,0,0.0304,0.000407,0.202,0.0876,0.626,126.989,313819,4
I Luv U (with R3HAB),"Sofia Carson,R3HAB",54,0.875,0.558,1,-6.164,1,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,150938,4
RITMO (Bad Boys For Life),"Black Eyed Peas,J Balvin",78,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
Heels,Mike Jay,12,0.623,0.646,7,-7.306,1,0.0805,0.00672,0,0.167,0.381,100.0,201665,4
Mistakes - Rudeejay & Da Brozz Remix,"Jonas Blue,Paloma Faith,Rudeejay,Da Brozz",18,0.55,0.877,4,-3.768,1,0.11,0.0248,0,0.371,0.485,128.111,210308,4
Nightlife,"DJ Head,Danilo Botelho",0,0.725,0.867,10,-6.408,0,0.0471,0.0016,0.598,0.0525,0.469,127.967,382500,4
Lonely,Joel Corry,71,0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,190955,4
Say So,Doja Cat,84,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
You should be sad,Halsey,77,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473,4
Butter,BTS,90,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,164442,4
Kiss Me More (feat. SZA),"Doja Cat,SZA",88,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4
MONTERO (Call Me By Your Name),Lil Nas X,88,0.593,0.503,8,-6.725,0,0.22,0.293,0,0.405,0.71,178.781,137704,4
deja vu,Olivia Rodrigo,91,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber,Daniel Caesar,Giveon",90,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
Astronaut In The Ocean,Masked Wolf,84,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4
RAPSTAR,Polo G,82,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,165926,4
Forever After All,Luke Combs,80,0.487,0.65,0,-5.195,1,0.0253,0.191,0,0.0933,0.456,151.964,232533,4
Heartbreak Anniversary,Giveon,85,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,198371,3
WITHOUT YOU,The Kid LAROI,84,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,161385,4
Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5,Megan Thee Stallion",85,0.713,0.676,10,-5.483,1,0.027,0.0377,0,0.154,0.721,99.048,227395,4
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled,Lil Baby,Lil Durk",80,0.477,0.727,2,-4.053,1,0.286,0.000866,0,0.108,0.227,150.062,236524,4
Loner Life,YoungBoy Never Broke Again,65,0.641,0.553,2,-7.294,1,0.149,0.525,0,0.108,0.487,71.912,133333,4
Sleazy Flow,SleazyWorld Go,72,0.825,0.234,9,-14.202,1,0.495,0.235,9.54e-06,0.0696,0.18,77.487,111484,4
Wagwan,YoungBoy Never Broke Again,66,0.738,0.659,11,-6.012,0,0.367,0.0818,0,0.154,0.6,179.958,149333,4
Big tonka (feat. Lil Uzi Vert),"Yeat,Lil Uzi Vert",73,0.667,0.67,10,-7.081,0,0.124,0.00652,0,0.122,0.208,130.082,207760,4
The North Bleeding,YoungBoy Never Broke Again,64,0.681,0.579,2,-8.59,1,0.359,0.256,0,0.24,0.537,87.959,207241,4
3G (feat. Lil Uzi Vert),"Yeat,Lil Uzi Vert",72,0.758,0.572,1,-8.087,1,0.205,0.00773,1.18e-05,0.152,0.152,135.984,170640,4
Acclaimed Emotions,YoungBoy Never Broke Again,64,0.627,0.502,8,-9.275,0,0.262,0.203,0,0.377,0.492,149.066,180454,4
Playa (feat. H.E.R.),"A Boogie Wit da Hoodie,H.E.R.",71,0.724,0.777,10,-7.559,1,0.342,0.33,0,0.118,0.919,89.894,158268,4
MIDDLE OF THE NIGHT,Elley Duhé,95,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,184448,3
Just a Cloud Away,Pharrell Williams,83,0.888,0.459,2,-8.154,1,0.0357,0.426,0,0.11,0.704,112.56,176078,3
up at night (feat. justin bieber),"Kehlani,Justin Bieber",81,0.563,0.756,0,-3.852,0,0.0579,0.196,0,0.245,0.234,100.012,182227,4
DFMU,Ella Mai,73,0.681,0.668,6,-4.171,1,0.0628,0.533,0.00021,0.104,0.301,136.759,197517,4
Dandelions,Ruth B.,92,0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,233720,3
I Got The Bag,YoungBoy Never Broke Again,65,0.666,0.635,0,-8.005,1,0.474,0.415,0,0.224,0.143,83.448,138262,5
Top Notch (feat. Fivio Foreign),"City Girls,Fivio Foreign",66,0.682,0.75,0,-3.72,1,0.201,0.268,0,0.47,0.277,70.916,169737,4
Everybody Shooters Too,"42 Dugg,EST Gee",68,0.751,0.446,1,-9.068,1,0.141,0.00875,1.16e-06,0.113,0.376,94.002,112560,4
Holy,YoungBoy Never Broke Again,64,0.746,0.454,7,-8.941,1,0.327,0.411,0,0.109,0.29,146.858,117551,4
Lord You Are My Everything (feat. Karen Clark-Sheard & Marvin Winans),"Byron Cage,Karen Clark Sheard,Marvin Winans",26,0.282,0.699,7,-6.186,0,0.135,0.359,0,0.473,0.34,176.729,515227,4
Your Presence Is a Gift,E. Dewey Smith,20,0.309,0.705,1,-5.041,1,0.0958,0.218,0,0.201,0.24,130.758,278490,4
Come By Here,Dawkins & Dawkins,27,0.593,0.785,3,-7.068,1,0.165,0.103,0,0.107,0.789,89.897,261550,4
STILL GON' TRUST,Joshua Rogers,34,0.293,0.431,5,-6.369,1,0.0319,0.699,0,0.115,0.404,132.38,297936,4
Never Knew Love,"Charles Jenkins & Fellowship Chicago,Stephanie Mills",30,0.698,0.851,0,-6.925,1,0.0852,0.211,0,0.31,0.801,117.983,255902,4
Hallelujah LIVE,Fred Hammond,26,0.509,0.941,2,-2.853,1,0.0614,0.0793,0.000246,0.29,0.297,95.01,387613,4
Stand Still,The Walls Group,43,0.59,0.658,5,-4.542,1,0.0847,0.0731,0,0.44,0.605,123.039,237109,4
He Kept Me,Lamont Sanders,17,0.525,0.783,9,-4.355,1,0.101,0.238,0,0.0963,0.57,74.904,209787,4
Something Good,Kenny Robinson,31,0.545,0.797,10,-4.948,1,0.0411,0.563,0,0.271,0.526,94.923,218322,4
Sure As,Brian Courtney Wilson,21,0.451,0.553,1,-8.489,1,0.0996,0.427,0,0.0863,0.636,87.116,286059,4
One Touch,Jabari Johnson,37,0.524,0.545,7,-8.232,1,0.0691,0.267,0,0.0862,0.333,160.078,436333,4
All Of My Help - Live,Ricky Dillard,35,0.449,0.861,1,-7.034,0,0.261,0.147,5.58e-06,0.73,0.438,179.784,518058,4
Never Let Me Down - Radio Edit,James Fortune,39,0.439,0.73,1,-5.135,1,0.077,0.00748,8.62e-05,0.19,0.416,82.006,249323,4
Satisfied - Radio Edit,"Todd Dulaney,Smokie Norful",41,0.552,0.81,1,-3.585,1,0.0525,0.148,0,0.0734,0.433,108.026,238750,4
Jehovah Jireh - Limited Version,"Zak Williams,1 Akord",20,0.778,0.873,7,-6.73,1,0.0772,0.0439,0,0.225,0.706,90.986,212000,4
Thankful,JJ Hairston,45,0.351,0.79,8,-5.54,1,0.0644,0.204,3.18e-06,0.114,0.271,173.08,710917,3
Let Him In,JOKIA,38,0.513,0.707,1,-6.06,1,0.0371,0.00548,0,0.132,0.244,139.974,219615,4
So Good 2 Me,"Bryan Popin,Steven J Collins",24,0.735,0.928,10,-4.838,0,0.0777,0.0114,0.00932,0.398,0.771,118.0,265602,4
Thank You (Radio Edit),Rufus Johnson,20,0.693,0.68,0,-4.112,1,0.0373,0.213,0,0.0768,0.652,90.01,242186,4
My Help,"Angela Moss Poole,Micah Stampley",16,0.303,0.815,6,-5.93,1,0.0915,0.0879,0,0.393,0.464,149.747,261038,4
All in Your Hands,Marvin Sapp,51,0.249,0.747,6,-6.31,1,0.0502,0.152,0,0.15,0.329,95.069,275944,3
Your Name,"Demetrius West,Demetrius West and Jesus Promoters",21,0.46,0.76,9,-3.631,1,0.0482,0.136,0,0.317,0.242,72.132,238569,4
I Believe (feat. Bishop Paul S. Morton),"Fred Jerkins,Bishop Paul S. Morton, Sr.",28,0.497,0.672,0,-5.253,1,0.0327,0.277,0,0.118,0.197,110.128,273160,4
Scared Money (feat. J. Cole and Moneybagg Yo),"YG,J. Cole,Moneybagg Yo",80,0.898,0.58,8,-7.632,0,0.26,0.0101,0,0.169,0.661,84.018,204286,4
Iffy,Chris Brown,72,0.415,0.83,6,-5.621,0,0.18,0.0144,0,0.14,0.485,194.746,173549,4
Chronicles (feat. H.E.R. & Lil Durk),"Cordae,H.E.R.,Lil Durk",74,0.678,0.527,4,-9.038,0,0.301,0.3,0,0.119,0.583,76.847,212077,4
Worst Day,Future,79,0.646,0.597,1,-6.045,1,0.401,0.11,0,0.0958,0.6,88.506,184893,4
Attention,"Omah Lay,Justin Bieber",82,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,180563,4
Pop Music (feat. Moneybagg Yo & Beatking),"2 Chainz,Moneybagg Yo,BeatKing",63,0.908,0.596,2,-5.861,1,0.367,0.0896,1.7e-05,0.308,0.917,145.156,125374,4
Blick Blick (with Nicki Minaj),"Coi Leray,Nicki Minaj",78,0.916,0.824,8,-4.444,0,0.422,0.222,0.00108,0.0661,0.87,139.926,178413,4
MAGIC (feat. Mustard),"Vince Staples,Mustard",71,0.743,0.578,9,-6.653,0,0.184,0.273,7.77e-05,0.13,0.292,90.021,226006,4
R U That (feat. 21 Savage),"Shenseea,21 Savage",56,0.879,0.604,10,-6.723,0,0.043,0.0253,0,0.214,0.365,102.019,162071,4
Hate Our Love (with Big Sean),"Queen Naija,Big Sean",72,0.662,0.655,2,-5.44,1,0.26,0.462,0,0.124,0.356,82.079,226374,4
Wait Too Long (feat. Blxst),"Buddy,Blxst",63,0.605,0.548,1,-9.173,1,0.41,0.171,0,0.0987,0.58,92.986,186235,1
Usain Boo,Kodak Black,72,0.782,0.669,1,-4.58,1,0.213,0.0733,0,0.111,0.598,143.992,186678,4
Elon Musk (feat. Gunna),"DDG,Gunna",78,0.826,0.583,2,-5.186,0,0.0626,0.441,0,0.155,0.539,140.039,205759,4
My Everything,B-Lovee,58,0.458,0.445,7,-8.176,0,0.125,0.0319,0,0.135,0.0812,156.984,100963,4
